Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,has_lyrics
3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,Traveller,Chris Stapleton,2015-05-04,293293,79,22o5lnwyfofbaefafhryhcdbi,2023-05-16T14:12:42Z,country,Mercury Nashville,0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,4,True
6IBcOGPsniK3Pso1wHIhew,Forever After All,What You See Ain't Always What You Get (Deluxe Edition),Luke Combs,2020-10-23,232533,71,22o5lnwyfofbaefafhryhcdbi,2023-05-20T03:53:17Z,country,River House Artists/Columbia Nashville,0.487,0.65,0,-5.195,1,0.0253,0.191,0.0,0.0933,0.456,151.964,4,True
03d8S7FBY2kIzhP0E7l4rn,If I Know Me,If I Know Me,Morgan Wallen,2018-04-27,157693,16,22o5lnwyfofbaefafhryhcdbi,2023-05-20T04:00:58Z,country,Big Loud Records,0.777,0.604,8,-5.813,1,0.12,0.765,6.79e-05,0.11,0.672,99.934,4,True
7trjNYF5ek7zX4GKSHQZbP,wait in the truck,wait in the truck,"HARDY,Lainey Wilson",2022-08-26,277659,5,22o5lnwyfofbaefafhryhcdbi,2023-05-25T14:22:29Z,"country,country rock",Big Loud Records,0.534,0.466,6,-6.98,1,0.0272,0.277,0.0,0.0979,0.23,140.0,4,True
5QS8PNEWbqTEZyQ6e9ZbJf,Things a Man Oughta Know,Sayin' What I'm Thinkin',Lainey Wilson,2021-02-19,203373,1,22o5lnwyfofbaefafhryhcdbi,2023-05-25T14:23:11Z,country,Broken Bow Records,0.659,0.683,3,-5.623,1,0.0312,0.513,4.93e-06,0.133,0.397,139.931,4,True
5UNMyX2AzF8X90wAYAxG6Q,Heart Like A Truck,Bell Bottom Country,Lainey Wilson,2022-11-28,199040,0,22o5lnwyfofbaefafhryhcdbi,2023-05-25T14:23:14Z,country,Broken Bow Records,0.587,0.632,9,-5.416,1,0.0311,0.148,1.01e-05,0.158,0.392,139.974,4,True
0VU5k3vCrpqDgUygMjiFYj,Copperhead Road,Copperhead Road,Steve Earle,1988-01-01,269920,62,22o5lnwyfofbaefafhryhcdbi,2023-06-15T14:03:08Z,"alt country,americana,country rock",UNI,0.372,0.588,7,-15.493,1,0.0411,0.0213,0.000101,0.0525,0.705,162.874,4,True
6IC6VhpV7D8T1t037Atqpu,Tequila Makes Her Clothes Fall Off,III,Joe Nichols,2005-01-01,187053,63,22o5lnwyfofbaefafhryhcdbi,2023-06-15T13:18:43Z,"country,acoustic country",Show Dog Universal Music,0.664,0.706,2,-7.045,1,0.027,0.129,1.06e-06,0.0857,0.681,93.968,4,True
66pxmg3Jhjm09tHoWR1wVR,All the Pretty Girls,Cosmic Hallelujah,Kenny Chesney,2017-04-28,212893,57,22o5lnwyfofbaefafhryhcdbi,2023-06-15T14:20:43Z,country,"Blue Chair Records, LLC / Columbia Nashville",0.612,0.848,6,-3.736,1,0.0368,0.00916,0.0,0.366,0.719,120.996,4,True
1eq8qRUBXaJ66qrbuFaowP,Dancing With The Devil,Whitsitt Chapel,Jelly Roll,2023-06-02,217360,0,22o5lnwyfofbaefafhryhcdbi,2023-06-16T17:37:48Z,"country hip hop,country",Stoney Creek Records,0.39,0.791,9,-4.777,1,0.0568,0.223,0.0,0.0683,0.487,179.68,3,True
1JyLNGj4djIWfB7y4VdQho,Hungover In A Church Pew,Whitsitt Chapel,Jelly Roll,2023-06-02,210706,0,22o5lnwyfofbaefafhryhcdbi,2023-06-16T17:37:52Z,"country hip hop,country",Stoney Creek Records,0.407,0.776,8,-6.195,1,0.0427,0.06,6.85e-05,0.322,0.633,82.583,4,True
3EON33SUQai62FI5Sv0gPT,Halfway To Hell,Whitsitt Chapel,Jelly Roll,2023-06-02,178440,0,22o5lnwyfofbaefafhryhcdbi,2023-06-16T17:38:02Z,"country hip hop,country",Stoney Creek Records,0.503,0.864,2,-5.376,0,0.0637,0.00227,0.0,0.948,0.443,107.18,4,True
6hwoshi6F3hl323YeLGNuM,The Lost,Whitsitt Chapel,Jelly Roll,2023-06-02,199546,0,22o5lnwyfofbaefafhryhcdbi,2023-06-16T17:38:06Z,"country hip hop,country",Stoney Creek Records,0.584,0.853,1,-4.685,1,0.0378,0.00417,0.0,0.102,0.622,117.988,4,True
1nPtZ8OtmKeyYZhbMAYbQP,Rock and A Hard Place,Leave The Light On,Bailey Zimmerman,2022-10-14,207540,46,22o5lnwyfofbaefafhryhcdbi,2023-08-22T21:52:56Z,country,Warner Music Nashville/Elektra,0.582,0.568,1,-7.3,1,0.0275,0.577,0.0,0.105,0.394,121.991,3,True
4DCyfwekbYsNEzsYOG77el,Some Girls,Bet You're from a Small Town,Jameson Rodgers,2021-09-17,184040,49,22o5lnwyfofbaefafhryhcdbi,2023-09-09T16:39:16Z,country,River House Artists/Columbia Nashville,0.424,0.845,8,-5.15,1,0.0484,0.0864,0.0,0.156,0.336,167.988,4,True
59uQI0PADDKeE6UZDTJEe8,Last Night,3 Songs At A Time Sampler,Morgan Wallen,2023-01-31,163854,73,22o5lnwyfofbaefafhryhcdbi,2023-10-09T23:00:36Z,country,Big Loud Records / Mercury Records / Republic Records,0.492,0.673,6,-5.431,1,0.0347,0.413,0.0,0.137,0.488,203.812,4,True
2rxQMGVafnNaRaXlRMWPde,Beautiful Crazy,This One's for You Too (Deluxe Edition),Luke Combs,2018-06-01,193200,78,22o5lnwyfofbaefafhryhcdbi,2023-11-22T02:23:08Z,country,River House Artists/Columbia Nashville,0.551,0.402,11,-7.431,1,0.0262,0.676,0.0,0.0928,0.382,103.313,4,True
2eGvz6O6tVnh9nKiitDEhZ,I Can Feel It,I Can Feel It,Kane Brown,2023-09-21,163600,59,22o5lnwyfofbaefafhryhcdbi,2023-11-22T18:53:39Z,"country,pop country",RCA Records Label Nashville,0.529,0.866,3,-5.816,0,0.0452,0.00281,0.00526,0.0287,0.55,116.004,4,True
7Fh8xCGwV1QHuhBPKu1i4m,I'm Not Pretty,I'm Not Pretty,Megan Moroney,2023-02-10,181066,44,22o5lnwyfofbaefafhryhcdbi,2023-11-22T18:56:34Z,country,Columbia Nashville/Columbia Records,0.573,0.795,10,-5.561,1,0.0558,0.129,1.78e-05,0.186,0.705,128.101,4,True
5ya0TmUQw2wHMkq36rPsnd,World on Fire,NATE SMITH (DELUXE),Nate Smith,2023-04-28,189986,72,22o5lnwyfofbaefafhryhcdbi,2023-11-22T18:57:02Z,country,RCA Records Label Nashville,0.461,0.887,11,-4.871,0,0.0429,0.000219,0.0,0.104,0.411,95.964,4,True
0bILU0UiNDmA5Ff6whhb2R,Religiously,Religiously. The Album.,Bailey Zimmerman,2023-01-11,178723,73,22o5lnwyfofbaefafhryhcdbi,2023-11-22T19:00:30Z,country,Warner Music Nashville/Elektra,0.57,0.67,1,-6.519,1,0.0274,0.426,0.0,0.108,0.593,140.924,4,True
7MSWxMumjz6lHj7oRApNbg,White Horse,White Horse,Chris Stapleton,2023-07-21,267893,65,22o5lnwyfofbaefafhryhcdbi,2023-11-22T19:00:55Z,country,Mercury Nashville,0.353,0.77,1,-11.066,0,0.0493,0.0016,0.598,0.109,0.224,145.225,4,True
0Xg68XXMRWzKQvD5S6BFvI,Dust On The Bottle,Out With A Bang,David Lee Murphy,1994-01-01,224666,65,22o5lnwyfofbaefafhryhcdbi,2023-11-25T20:09:48Z,country,Geffen*,0.736,0.614,11,-11.124,1,0.0389,0.0237,5.84e-06,0.292,0.858,99.942,4,True
5eVuVYp9OyD9dm6Wcyb5nr,Country Boy's Dream Girl,Excuse The Mess,Ella Langley,2023-05-19,185026,64,22o5lnwyfofbaefafhryhcdbi,2023-11-25T19:56:52Z,country,SAWGOD/Columbia,0.591,0.787,8,-4.56,1,0.0407,0.249,0.0,0.11,0.436,139.997,3,True
4TJUS843fKiqqIzycM74Oy,Should've Been A Cowboy,Toby Keith,Toby Keith,1993-04-20,211306,68,22o5lnwyfofbaefafhryhcdbi,2023-11-25T20:30:13Z,country,Mercury Nashville,0.618,0.672,7,-7.92,1,0.0353,0.441,1.49e-06,0.214,0.705,133.439,4,True
5PBx0zFfehUMyv5H4YXVAU,Blue Tacoma,Yours,Russell Dickerson,2017-06-16,212066,56,22o5lnwyfofbaefafhryhcdbi,2023-12-03T21:59:41Z,country,Sony Music Entertainment,0.458,0.897,9,-4.879,1,0.0402,0.0183,0.0,0.174,0.728,160.131,4,True
6Vmb8Ru0BvjWGozOVGApRd,The Ones That Didn’t Make It Back Home,Late Nights And Longnecks,Justin Moore,2019-07-26,191018,54,22o5lnwyfofbaefafhryhcdbi,2023-12-09T18:16:31Z,"country,acoustic country",The Valory Music Co.,0.533,0.784,3,-4.869,1,0.0349,0.0967,0.0,0.224,0.466,137.999,4,True
24Z0qiHUR9cTB4UfGUqCnj,Growin' Up and Gettin' Old,Gettin' Old,Luke Combs,2023-03-24,233666,60,22o5lnwyfofbaefafhryhcdbi,2023-12-21T00:55:56Z,country,River House Artists/Columbia Nashville,0.511,0.6,2,-5.699,1,0.0268,0.16,5.25e-06,0.114,0.269,146.051,4,True
5WxQEQJtrOYzobMBTsdPBb,See Me Now,Gettin' Old,Luke Combs,2023-03-24,245706,55,22o5lnwyfofbaefafhryhcdbi,2023-12-21T01:11:01Z,country,River House Artists/Columbia Nashville,0.625,0.835,6,-4.964,1,0.0295,0.00982,2.86e-05,0.173,0.594,141.972,4,True
0V75hy6x3cToema5BdJaj9,Tattoo on a Sunburn,Gettin' Old,Luke Combs,2023-03-24,225693,50,22o5lnwyfofbaefafhryhcdbi,2023-12-21T01:18:45Z,country,River House Artists/Columbia Nashville,0.601,0.673,7,-5.418,1,0.027,0.0754,0.0,0.248,0.411,143.958,4,True
2kYevr8cbIAH2ha8210Bnz,Love You Anyway,Gettin' Old,Luke Combs,2023-03-24,229626,66,22o5lnwyfofbaefafhryhcdbi,2023-12-22T06:58:48Z,country,River House Artists/Columbia Nashville,0.532,0.489,4,-7.419,1,0.0311,0.149,0.0,0.237,0.32,139.807,4,True
52ChYmfu792MW2Ezv0whpk,5 Leaf Clover,Gettin' Old,Luke Combs,2023-03-24,211053,61,22o5lnwyfofbaefafhryhcdbi,2023-12-22T07:29:32Z,country,River House Artists/Columbia Nashville,0.423,0.58,1,-4.959,1,0.0243,0.0554,2.92e-06,0.168,0.336,82.755,3,True
0eBFgRxyVSeuT4iyrbukdn,Where the Wild Things Are,Gettin' Old,Luke Combs,2023-03-24,239533,78,22o5lnwyfofbaefafhryhcdbi,2023-12-22T11:56:25Z,country,River House Artists/Columbia Nashville,0.708,0.731,3,-4.872,1,0.0345,0.0189,4.47e-06,0.129,0.379,116.975,4,True
5gy5oMthJa807ihJik4U3O,Hannah Ford Road,Gettin' Old,Luke Combs,2023-03-24,218173,54,22o5lnwyfofbaefafhryhcdbi,2023-12-22T12:26:16Z,country,River House Artists/Columbia Nashville,0.52,0.962,1,-5.506,0,0.0827,0.000369,0.0,0.33,0.488,131.068,4,True
0PAcdVzhPO4gq1Iym9ESnK,Thinkin’ Bout Me,One Thing At A Time,Morgan Wallen,2023-03-03,177387,77,22o5lnwyfofbaefafhryhcdbi,2023-12-30T05:52:48Z,country,Big Loud Records / Mercury Records / Republic Records,0.659,0.789,3,-5.723,0,0.0293,0.487,0.0,0.115,0.468,139.982,4,True
7phmBo7bB9I9YifAXqnlqV,I Wrote The Book,One Thing At A Time,Morgan Wallen,2023-03-03,181766,61,22o5lnwyfofbaefafhryhcdbi,2023-12-30T07:14:14Z,country,Big Loud Records / Mercury Records / Republic Records,0.686,0.833,2,-3.768,1,0.0381,0.0619,3.76e-05,0.0657,0.833,143.965,4,True
3GZSVedXaTqScGsewGuAyi,Fox in the Henhouse,Gettin' Old,Luke Combs,2023-03-24,235000,46,22o5lnwyfofbaefafhryhcdbi,2024-01-07T19:45:06Z,country,River House Artists/Columbia Nashville,0.493,0.759,0,-5.203,1,0.0346,0.0138,1.32e-05,0.793,0.456,110.064,3,True
0wXThIDxO3YRJCpPgnmbkw,Where It Ends,Religiously. The Album.,Bailey Zimmerman,2023-01-11,179294,72,22o5lnwyfofbaefafhryhcdbi,2024-01-07T19:45:12Z,country,Warner Music Nashville/Elektra,0.431,0.837,9,-5.067,1,0.0432,0.259,0.0,0.0879,0.648,170.041,4,True
6uyiyatWPCqC59Mm4rO8xL,One Of Them Girls,Hey World,Lee Brice,2020-11-20,188893,66,22o5lnwyfofbaefafhryhcdbi,2024-01-07T22:00:26Z,"country,acoustic country",Curb Records,0.643,0.79,4,-6.079,1,0.0461,0.29,0.0,0.107,0.808,95.981,4,True
2Dct3GykKZ58hpWRFfe2Qd,Heading South,Heading South,Zach Bryan,2019-09-30,171692,78,22o5lnwyfofbaefafhryhcdbi,2024-01-07T22:04:01Z,"country,red dirt",Warner Records,0.68,0.246,4,-14.112,1,0.058,0.783,0.0,0.106,0.388,110.23,4,True
2YVlDlk2zRceefo6XlC6DX,Ain’t That Some,One Thing At A Time,Morgan Wallen,2023-03-03,158003,71,22o5lnwyfofbaefafhryhcdbi,2024-03-22T13:38:23Z,country,Big Loud Records / Mercury Records / Republic Records,0.64,0.811,6,-5.834,0,0.0279,0.00154,9.34e-06,0.363,0.686,121.089,4,True
5inIeRExNFzOuqaYU7tpT9,Back 40 Back,Gettin' Old,Luke Combs,2023-03-24,185466,49,22o5lnwyfofbaefafhryhcdbi,2024-03-24T02:04:31Z,country,River House Artists/Columbia Nashville,0.56,0.589,11,-6.849,1,0.0308,0.566,0.0,0.124,0.394,82.026,4,True
28dwWN6sZQGBSZuMdCbbQY,BREAK IT IN A BAR,BREAK IT IN A BAR,Graham Barham,2022-12-09,219303,1,22o5lnwyfofbaefafhryhcdbi,2024-03-24T04:02:40Z,country,"615 Music, LLC",0.585,0.854,11,-5.693,0,0.0593,0.0529,0.0,0.137,0.328,119.99,4,True
55a01VsdKH2OeSXLGy9wd5,Jack and Diet Coke,Jack and Diet Coke,Redferrin,2023-06-23,193399,64,22o5lnwyfofbaefafhryhcdbi,2024-03-27T01:35:37Z,country,Warner Music Nashville,0.674,0.561,4,-6.457,0,0.0274,0.487,0.0,0.116,0.383,138.02,4,True
4aGG4VOWGv9RwlYQNsBrkE,Caught Up In The Country,Caught Up In The Country,"Rodney Atkins,The Fisk Jubilee Singers",2019-05-10,160991,65,22o5lnwyfofbaefafhryhcdbi,2024-04-01T18:01:46Z,"country,acoustic country",Curb Records,0.603,0.807,7,-6.999,1,0.045,0.0123,0.0,0.539,0.685,124.099,4,True
15jhnquhNS1IZMlM493UBW,Fishin' in the Dark,Hold On,Nitty Gritty Dirt Band,1987-07-07,201600,68,22o5lnwyfofbaefafhryhcdbi,2024-04-01T19:55:48Z,"bluegrass,country rock,country",Nitty Gritty Dirt Band,0.745,0.347,2,-13.145,1,0.0418,0.246,0.0,0.0861,0.899,155.539,4,True
5S5rw0WLVCAux5B5bWCehK,I Like The Sound Of That,Rewind,Rascal Flatts,2014-01-01,209280,62,22o5lnwyfofbaefafhryhcdbi,2024-04-03T20:30:30Z,country,"Big Machine Records, LLC",0.611,0.8,0,-5.61,1,0.0377,0.257,0.0,0.194,0.527,89.974,4,True
6foY66mWZN0pSRjZ408c00,Whiskey Glasses,If I Know Me,Morgan Wallen,2018-04-27,234346,19,22o5lnwyfofbaefafhryhcdbi,2024-04-03T21:45:03Z,country,Big Loud Records,0.614,0.68,6,-4.58,1,0.0289,0.369,1.84e-06,0.115,0.707,149.959,4,True
5MbtltJOrf5hTldbvaEqdV,Bottle and Mary Jane,A Beautiful Disaster,Jelly Roll,2020-03-13,172421,62,22o5lnwyfofbaefafhryhcdbi,2024-04-05T21:51:13Z,"country hip hop,country",It Goes Up Entertainment - War Dog,0.551,0.626,11,-7.666,0,0.189,0.651,0.0,0.165,0.426,180.015,3,True
69wVo2cAAD7O9XSpSpTBAu,Austin (Boots Stop Workin'),Austin (Boots Stop Workin'),Dasha,2023-11-16,171782,57,22o5lnwyfofbaefafhryhcdbi,2024-04-07T16:26:38Z,,Warner Records,0.764,0.678,0,-6.161,1,0.058,0.494,1.91e-06,0.107,0.712,114.939,4,True
5MwynWK9s4hlyKHqhkNn4A,Chasin' You,If I Know Me,Morgan Wallen,2018-04-27,205453,17,22o5lnwyfofbaefafhryhcdbi,2024-04-15T23:25:51Z,country,Big Loud Records,0.631,0.591,7,-5.785,1,0.0277,0.657,0.0,0.11,0.489,97.074,4,True
4gB7HrYHbJVJ5RFOjxmoq4,One Number Away,This One's for You,Luke Combs,2017-06-02,221800,69,22o5lnwyfofbaefafhryhcdbi,2024-04-19T03:48:05Z,country,River House Artists/Columbia Nashville,0.544,0.781,6,-6.16,0,0.0311,0.00585,0.0,0.191,0.527,144.075,4,True
2FQrifJ1N335Ljm3TjTVVf,A Bar Song (Tipsy),A Bar Song (Tipsy),Shaboozey,2024-04-12,171291,82,22o5lnwyfofbaefafhryhcdbi,2024-05-08T06:07:03Z,,American Dogwood / EMPIRE,0.722,0.709,9,-4.95,1,0.0273,0.0633,0.0,0.0804,0.604,81.012,4,True
06gD2ZtK3Dzc1BYqWExQJJ,Broken Halos,From A Room: Volume 1,Chris Stapleton,2017-05-05,180906,73,22o5lnwyfofbaefafhryhcdbi,2024-06-09T18:56:48Z,country,Mercury Nashville,0.613,0.564,8,-7.085,1,0.0251,0.134,1.65e-06,0.0585,0.538,78.388,4,True
1V8LJmUEAleAHmBUaD0ZFI,County Line,County Line,Chase Matthew,2021-07-02,208208,63,22o5lnwyfofbaefafhryhcdbi,2024-06-10T20:06:22Z,"country,country hip hop",Holler Boy Records,0.536,0.772,3,-6.027,0,0.0339,0.206,0.0,0.163,0.423,134.019,4,True
2DVHIJA2bLas9cGLmHmUsY,Wine Into Whiskey,Wine Into Whiskey,Tucker Wetmore,2024-02-23,166343,15,22o5lnwyfofbaefafhryhcdbi,2024-06-11T02:54:42Z,country,Back Blocks Music / Tucker Wetmore,0.713,0.701,8,-5.053,0,0.0355,0.0736,0.00383,0.0934,0.301,149.996,4,True
2dPwBKr5uJeCeyd5IoWi8W,we don't fight anymore,we don't fight anymore,"Carly Pearce,Chris Stapleton",2023-06-16,220145,56,22o5lnwyfofbaefafhryhcdbi,2024-06-11T02:55:49Z,country,"Big Machine Records, LLC",0.619,0.564,4,-6.517,1,0.0302,0.673,0.0,0.184,0.419,129.944,4,True
6vsa5VDsIaWC8oJnowU65l,This Town's Been Too Good To Us,This Town's Been Too Good To Us,Dylan Scott,2023-06-02,191626,58,22o5lnwyfofbaefafhryhcdbi,2024-06-11T02:56:10Z,country,Curb Records,0.696,0.555,11,-7.035,1,0.0353,0.0603,0.0,0.175,0.577,104.989,4,True
2neydrTb5GVPRHNNmW0iPP,Last Rodeo,Last Rodeo,Restless Road,2023-06-09,195488,47,22o5lnwyfofbaefafhryhcdbi,2024-06-11T02:57:30Z,country,RCA Nashville / 1021 Entertainment,0.467,0.908,11,-4.164,0,0.0511,0.0419,0.0,0.277,0.459,160.036,4,True
4xXLSKNYTHLN00eZEzbqLr,"The Beer, the Band, and the Barstool",Gettin' Old,Luke Combs,2023-03-24,217640,49,22o5lnwyfofbaefafhryhcdbi,2024-06-11T02:57:38Z,country,River House Artists/Columbia Nashville,0.519,0.682,8,-6.284,1,0.0321,0.161,2.57e-05,0.113,0.451,78.933,4,True
5OGCd9NL8XcwpkTmSxL5YI,You Found Yours,Gettin' Old,Luke Combs,2023-03-24,191986,57,22o5lnwyfofbaefafhryhcdbi,2024-06-11T02:58:37Z,country,River House Artists/Columbia Nashville,0.586,0.725,10,-7.073,1,0.0254,0.00532,0.00173,0.228,0.68,94.995,4,True
3dVLKe2i0nZmtOBBWBw9j4,She's Alright,American Heartbreak,Zach Bryan,2022-05-20,229061,56,22o5lnwyfofbaefafhryhcdbi,2024-06-11T02:59:46Z,"country,red dirt",Warner Records,0.406,0.439,4,-8.129,1,0.0494,0.665,2.46e-06,0.69,0.19,148.181,4,True
6DLbBlGIOjjEj0dNN25zhZ,Tennessee Orange,Lucky,Megan Moroney,2023-05-05,223119,72,22o5lnwyfofbaefafhryhcdbi,2024-06-12T17:31:33Z,country,Columbia Nashville/Columbia Records,0.38,0.488,9,-6.637,1,0.029,0.126,7.23e-06,0.115,0.268,156.031,3,True
2opQESZb7JsRKCvWMBPeuv,Knockin' Boots,Born Here Live Here Die Here,Luke Bryan,2020-08-07,200066,64,22o5lnwyfofbaefafhryhcdbi,2024-06-12T17:33:39Z,"country,acoustic country",Capitol Records Nashville,0.728,0.682,2,-3.749,1,0.217,0.129,0.0,0.337,0.644,131.901,4,True
05ZACkzW8YbRq3eFgIfSNB,Springsteen,Chief,Eric Church,2011-01-01,263386,72,22o5lnwyfofbaefafhryhcdbi,2024-06-12T19:29:31Z,"country,acoustic country",EMI Records Nashville,0.692,0.809,2,-5.935,1,0.0255,0.1,9.91e-05,0.186,0.927,104.022,4,True
4L9Ds4mpD3SuYoWwFUlv16,Simple,Can't Say I Ain't Country,Florida Georgia Line,2019-02-15,185200,64,22o5lnwyfofbaefafhryhcdbi,2024-06-12T19:55:24Z,"country,pop country,acoustic country",BMLG Records,0.362,0.882,3,-3.717,1,0.0973,0.0791,0.0,0.15,0.864,199.811,4,True
39OclE5hZematADrdfaWvE,Next Thing You Know,Bluebird Days,Jordan Davis,2023-02-17,175226,70,22o5lnwyfofbaefafhryhcdbi,2024-06-12T20:17:35Z,country,MCA Nashville,0.549,0.608,5,-8.253,1,0.0481,0.682,0.0,0.0966,0.399,78.534,4,True
